id,parent_id/id,name
dgcp_product_category_121316,dgcp_product_category_1213,Pirotecnia
dgcp_product_category_121317,dgcp_product_category_1213,Encendedores
dgcp_product_category_121318,dgcp_product_category_1213,Propulsores
dgcp_product_category_121415,dgcp_product_category_1214,Metales de tierra
dgcp_product_category_121416,dgcp_product_category_1214,Metales de tierra rara
dgcp_product_category_121417,dgcp_product_category_1214,Metales de transición
dgcp_product_category_121418,dgcp_product_category_1214,Metales álcalis
dgcp_product_category_121419,dgcp_product_category_1214,No-metales y gases elementales y puros
dgcp_product_category_121420,dgcp_product_category_1214,Gases nobles
dgcp_product_category_121421,dgcp_product_category_1214,Gases naturales y gases mixtos
dgcp_product_category_121422,dgcp_product_category_1214,Isótopos
dgcp_product_category_121515,dgcp_product_category_1215,Ácidos carboxílicos y sus sales y esteres
dgcp_product_category_121516,dgcp_product_category_1215,Ácidos heterocíclicos y sus sales y esteres
dgcp_product_category_121517,dgcp_product_category_1215,Ácidos grasos y sus sales y ésteres
dgcp_product_category_121518,dgcp_product_category_1215,Ácidos no carboxílicos
dgcp_product_category_121615,dgcp_product_category_1216,Indicadores o reagentes
dgcp_product_category_121616,dgcp_product_category_1216,Catalizadores
dgcp_product_category_121617,dgcp_product_category_1216,Amortiguadores
dgcp_product_category_121618,dgcp_product_category_1216,Coloides
dgcp_product_category_121619,dgcp_product_category_1216,Surfactantes
dgcp_product_category_121620,dgcp_product_category_1216,Plastificantes
dgcp_product_category_121621,dgcp_product_category_1216,Retardadores de llama
dgcp_product_category_121622,dgcp_product_category_1216,Anti-oxidantes
dgcp_product_category_121623,dgcp_product_category_1216,Agentes de curación
dgcp_product_category_121624,dgcp_product_category_1216,Rompedores de polímero
dgcp_product_category_121625,dgcp_product_category_1216,Rompedores de emulsión
dgcp_product_category_121626,dgcp_product_category_1216,Estabilizadores de arcilla
dgcp_product_category_121627,dgcp_product_category_1216,Aditivos de pérdida de fluido
dgcp_product_category_121628,dgcp_product_category_1216,Reductores de fricción
